TransactionItemID,TransactionID,ProductID,Quantity,PriceAtPurchase
1,1,5,3,5.75
2,2,1,1,4.50
3,3,3,1,4.75
4,4,2,1,5.00
5,4,2,3,5.00
6,5,4,3,5.50
7,5,4,2,5.50
8,5,2,2,5.00
9,6,4,3,5.50
10,7,3,2,4.75
11,7,5,1,5.75
12,8,2,1,5.00
13,8,3,1,4.75
14,9,3,3,4.75
15,9,1,1,4.50
16,9,3,3,4.75
17,10,2,2,5.00
18,10,1,3,4.50
19,11,5,2,5.75
20,12,5,2,5.75
21,13,3,3,4.75
22,14,3,1,4.75
23,15,5,2,5.75
24,15,4,3,5.50
25,15,3,2,4.75
26,16,4,2,5.50
27,17,3,1,4.75
28,17,1,3,4.50
29,17,1,3,4.50
30,18,4,2,5.50
31,18,5,2,5.75
32,19,2,3,5.00
33,20,5,1,5.75
34,20,3,2,4.75
35,21,3,1,4.75
36,21,1,2,4.50
37,21,4,1,5.50
38,22,5,3,5.75
39,23,2,1,5.00
40,24,5,1,5.75
41,25,5,3,5.75
42,25,1,2,4.50
43,26,1,2,4.50
44,27,5,3,5.75
45,27,4,3,5.50
46,28,4,3,5.50
47,28,4,2,5.50
48,29,4,2,5.50
49,30,1,2,4.50
50,30,2,2,5.00
51,31,1,2,4.50
52,31,1,2,4.50
53,31,2,1,5.00
54,32,4,1,5.50
55,33,5,1,5.75
56,34,1,3,4.50
57,34,3,2,4.75
58,34,4,2,5.50
59,35,5,2,5.75
60,35,3,2,4.75
61,35,5,2,5.75
62,36,4,1,5.50
63,36,5,1,5.75
64,36,5,1,5.75
65,37,4,2,5.50
66,38,5,1,5.75
67,39,3,3,4.75
68,40,5,1,5.75
69,41,3,3,4.75
70,42,3,3,4.75
71,43,4,1,5.50
72,43,5,3,5.75
73,44,5,2,5.75
74,44,3,1,4.75
75,45,5,2,5.75
76,45,3,1,4.75
77,46,4,2,5.50
78,46,5,3,5.75
79,47,2,1,5.00
80,48,2,1,5.00
81,48,1,1,4.50
82,48,5,3,5.75
83,49,4,3,5.50
84,50,4,3,5.50
85,51,2,3,5.00
86,51,1,3,4.50
87,52,3,2,4.75
88,52,4,2,5.50
89,53,2,3,5.00
90,53,3,3,4.75
91,54,4,3,5.50
92,55,5,3,5.75
93,55,3,1,4.75
94,55,2,3,5.00
95,56,3,2,4.75
96,56,2,2,5.00
97,57,2,3,5.00
98,57,3,2,4.75
99,58,3,3,4.75
100,58,1,3,4.50
101,59,5,2,5.75
102,60,1,3,4.50
103,60,5,3,5.75
